frame_no,timestamp_sec,lon,lat
5549,1109.6,76.237933728,26.21654449
5550,1109.8,76.237928075,26.216589496
5551,1110.0,76.237922318,26.216635093
5552,1110.2,76.237916628,26.216680032
5553,1110.4,76.237910828,26.216725891
5554,1110.6,76.237905299,26.216768744
5555,1110.8,76.237899462,26.21
5556,1111.0,76.237893539,26.216858376
5557,1111.2,76.237887458,26.21690401
5558,1111.4,76.237881471,26.216948867
5559,1111.6,76.237875476,26.216993501
5560,1111.8,76.237869703,26.217036504
5561,1112.0,76.237863741,26.217081355
5562,1112.2,76.237857717,26.217126979
5563,1112.4,76.237851805,26.217171695
5564,1112.6,76.237845751,26.217216555
5565,1112.8,76.237839664,26.217262096
5566,1113.0,76.237833708,26.217306862
5567,1113.2,76.237827808,26.217351676
5568,1113.4,76.237821854,26.217396506
5569,1113.6,76.237816161,26.21743951
5570,1113.8,76.237810313,26.217484363
5571,1114.0,76.237804318,26.217529934
5572,1114.2,76.237798358,26.217574552
5573,1114.4,76.2377924,26.217619439
5574,1114.6,76.237786418,26.217665108
5575,1114.8,76.237780661,26.217709701
5576,1115.0,76.237774947,26.217754669
5577,1115.2,76.237769304,26.217799517
5578,1115.4,76.237763579,26.217845265
5579,1115.6,76.237758355,26.217887331
5580,1115.8,76.237752877,26.217932485
5581,1116.0,76.23774738,26.217978189
5582,1116.2,76.237741928,26.218023045
5583,1116.4,76.237736482,26.218067781
5584,1116.6,76.237730847,26.21
5585,1116.8,76.237725252,26.218158242
5586,1117.0,76.23771969,26.218203065
5587,1117.2,76.237714168,26.218247696
5588,1117.4,76.237708281,26.218293632
5589,1117.6,76.237702836,26.218335637
5590,1117.8,76.237696938,26.218381325
5591,1118.0,76.237691116,26.218426101
5592,1118.2,76.23768524,26.218470886
5593,1118.4,76.23767916,26.218516526
5594,1118.6,76.23767312,26.218561327
5595,1118.8,76.237666876,26.218607075
5596,1119.0,76.23766117,26.218649103
5597,1119.2,76.237655096,26.218694673
5598,1119.4,76.237649091,26.218740321
5599,1119.6,76.237643206,26.218785057
5600,1119.8,76.237637554,26.218828098
5601,1120.0,76.237631608,26.218873846
5602,1120.2,76.237625675,26.218919363
5603,1120.4,76.23761991,26.218964193
5604,1120.6,76.23761392,26.219010165
5605,1120.8,76.237608361,26.21905303
5606,1121.0,76.237602404,26.219098661
5607,1121.2,76.23759665,26.219143269
5608,1121.4,76.237590978,26.21918712
5609,1121.6,76.237585172,26.219232154
5610,1121.8,76.237579229,26.21927776
5611,1122.0,76.237573651,26.21932083
5612,1122.2,76.23756778,26.21936651
5613,1122.4,76.237561914,26.219412105
5614,1122.6,76.237556235,26.219456041
5615,1122.8,76.237550353,26.219501739
5616,1123.0,76.237544513,26.219547535
5617,1123.2,76.237538978,26.219590644
5618,1123.4,76.237533142,26.219636191
5619,1123.6,76.237527488,26.21968001
5620,1123.8,76.237521585,26.219725776
5621,1124.0,76.237515877,26.219769643
5622,1124.2,76.237510018,26.219815125
5623,1124.4,76.237504352,26.219858992
5624,1124.6,76.237498409,26.219904635
5625,1124.8,76.237492626,26.219948556
5626,1125.0,76.237486624,26.219994212
5627,1125.2,76.237480928,26.220037895
5628,1125.4,76.237475022,26.22008347
5629,1125.6,76.237469291,26.220127461
5630,1125.8,76.237463322,26.22017304
5631,1126.0,76.237457491,26.220217044
5632,1126.2,76.23745151,26.220262671
5633,1126.4,76.237446013,26.220305842
5634,1126.6,76.237440286,26.220352252
5635,1126.8,76.237435002,26.220395377
5636,1127.0,76.237429366,26.220441783
5637,1127.2,76.237424141,26.220484908
5638,1127.4,76.237418533,26.220531432
5639,1127.6,76.237413147,26.220575355
5640,1127.8,76.237407506,26.220621074
5641,1128.0,76.237401999,26.22066491
5642,1128.2,76.23739607,26.22071
5643,1128.4,76.237390617,26.220755201
5644,1128.6,76.237385196,26.220798455
5645,1128.8,76.23737932,26.220844803
5646,1129.0,76.237373695,26.220888751
5647,1129.2,76.23736783,26.22093441
5648,1129.4,76.237362195,26.220978239
5649,1129.6,76.237356167,26.221024825
5650,1129.8,76.237350447,26.221068425
5651,1130.0,76.23734482,26.221
5652,1130.2,76.237338826,26.221
5653,1130.4,76.237332943,26.221204083
5654,1130.6,76.237327276,26.221247503
5655,1130.8,76.237321277,26.221293313
5656,1131.0,76.237315756,26.221336204
5657,1131.2,76.237309859,26.221381846
5658,1131.4,76.237304144,26.221424987
5659,1131.6,76.237298032,26.22147076
5660,1131.8,76.237291883,26.221516329
5661,1132.0,76.237286035,26.221559307
5662,1132.2,76.237279934,26.221604885
5663,1132.4,76.237273948,26.221650456
5664,1132.6,76.237268066,26.221695368
5665,1132.8,76.237262489,26.22173831
5666,1133.0,76.237256543,26.221784133
5667,1133.2,76.237250688,26.221828807
5668,1133.4,76.237244731,26.221874393
5669,1133.6,76.237238884,26.221919086
5670,1133.8,76.23723308,26.221963765
5671,1134.0,76.237227467,26.222006883
5672,1134.2,76.237221639,26.222051672
5673,1134.4,76.237215706,26.222097328
5674,1134.6,76.237209951,26.222141873
5675,1134.8,76.23720419,26.222187383
5676,1135.0,76.237198565,26.222232396
5677,1135.2,76.237192986,26.222277424
5678,1135.4,76.237187595,26.222321981
5679,1135.6,76.237182051,26.222366737
5680,1135.8,76.237176512,26.222411821
5681,1136.0,76.237170978,26.222456394
5682,1136.2,76.23716528,26.222501285
5683,1136.4,76.237159557,26.222545885
5684,1136.6,76.237153666,26.222591638
5685,1136.8,76.237147928,26.222636433
5686,1137.0,76.237142555,26.222678352
5687,1137.2,76.237136822,26.222723136
5688,1137.4,76.23713105,26.222768503
5689,1137.6,76.23712524,26.222813361
5690,1137.8,76.2371,26.222857975
5691,1138.0,76.2371,26.222902741
5692,1138.2,76.23710766,26.222947443
5693,1138.4,76.237101789,26.222992223
5694,1138.6,76.237095879,26.22303681
5695,1138.8,76.237090087,26.223081577
5696,1139.0,76.2370843,26.223126658
5697,1139.2,76.237078546,26.223171363
5698,1139.4,76.237072708,26.223216899
5699,1139.6,76.237067142,26.22326086
5700,1139.8,76.237061396,26.22330645
5701,1140.0,76.237055776,26.223351
5702,1140.2,76.2370501,26.223395958
5703,1140.4,76.237044462,26.223440689
5704,1140.6,76.237038855,26.223485449
5705,1140.8,76.237033243,26.223530162
5706,1141.0,76.237027663,26.223574945
5707,1141.2,76.237022049,26.22361979
5708,1141.4,76.237016528,26.22366444
5709,1141.6,76.23701,26.223709347
5710,1141.8,76.237005622,26.223754137
5711,1142.0,76.237000124,26.223798822
5712,1142.2,76.23699456,26.2238436
5713,1142.4,76.236989052,26.223888424
5714,1142.6,76.23698345,26.223933234
5715,1142.8,76.236977731,26.223977924
5716,1143.0,76.236971887,26.224022684
5717,1143.2,76.236965947,26.224067337
5718,1143.4,76.236959948,26.2241
5719,1143.6,76.236953971,26.224156838
5720,1143.8,76.236947998,26.224201622
5721,1144.0,76.23694208,26.224246279
5722,1144.2,76.2369361,26.224291
5723,1144.4,76.236929994,26.224336976
5724,1144.6,76.236923964,26.224381786
5725,1144.8,76.236917964,26.224426382
5726,1145.0,76.236912064,26.224471
5727,1145.2,76.236906351,26.224514822
5728,1145.4,76.236900479,26.224559582
5729,1145.6,76.236894507,26.224604371
5730,1145.8,76.236888514,26.224649105
5731,1146.0,76.236882574,26.22469381
5732,1146.2,76.236876717,26.224738609
5733,1146.4,76.236871018,26.224782505
5734,1146.6,76.236865236,26.224827338
5735,1146.8,76.236859568,26.224871261
5736,1147.0,76.236853758,26.22491
5737,1147.2,76.236847747,26.224962543
5738,1147.4,76.236841927,26.225007533
5739,1147.6,76.236836248,26.225052193
5740,1147.8,76.236830568,26.225097173
5741,1148.0,76.236824954,26.2251
5742,1148.2,76.236819182,26.225185831
5743,1148.4,76.236813461,26.225230574
5744,1148.6,76.236807785,26.225274581
5745,1148.8,76.236801756,26.225321043
5746,1149.0,76.236795962,26.225365779
5747,1149.2,76.236790275,26.225410556
5748,1149.4,76.236784682,26.225454435
5749,1149.6,76.236779009,26.225499292
5750,1149.8,76.236773153,26.22554601
5751,1150.0,76.236767709,26.225589724
5752,1150.2,76.2367621,26.225634556
5753,1150.4,76.236756614,26.225678433
5754,1150.6,76.236751,26.22572256
5755,1150.8,76.236745418,26.22576931
5756,1151.0,76.236739837,26.225813961
5757,1151.2,76.236734175,26.225857735
5758,1151.4,76.236728382,26.22590172
5759,1151.6,76.236722355,26.22594819
5760,1151.8,76.236716721,26.225993139
5761,1152.0,76.236711213,26.226036909
5762,1152.2,76.236705561,26.226080997
5763,1152.4,76.236699457,26.226127373
5764,1152.6,76.236693539,26.226172071
5765,1152.8,76.23668785,26.22621
5766,1153.0,76.236682239,26.226260198
5767,1153.2,76.23667624,26.226306596
5768,1153.4,76.236670473,26.226351495
5769,1153.6,76.236664934,26.226395439
5770,1153.8,76.236659256,26.226440167
5771,1154.0,76.236653161,26.226486877
5772,1154.2,76.236647376,26.226530525
5773,1154.4,76.236641417,26.226575189
5774,1154.6,76.23663561,26.226619026
5775,1154.8,76.236629843,26.2266631
5776,1155.0,76.236623821,26.226710163
5777,1155.2,76.236617967,26.226754772
5778,1155.4,76.236612163,26.226798598
5779,1155.6,76.236606483,26.226842503
5780,1155.8,76.236600551,26.22688937
5781,1156.0,76.236594913,26.226933936
5782,1156.2,76.236589316,26.226978127
5783,1156.4,76.23658358,26.227022599
5784,1156.6,76.236577928,26.227066563
5785,1156.8,76.23657217,26.227113128
5786,1157.0,76.236566609,26.227158048
5787,1157.2,76.236561,26.227201983
5788,1157.4,76.236555416,26.227246751
5789,1157.6,76.236549717,26.227291504
5790,1157.8,76.236544035,26.227335449
5791,1158.0,76.236537829,26.227382928
5792,1158.2,76.23653205,26.227426525
5793,1158.4,76.236526137,26.227471328
5794,1158.6,76.236520231,26.227516177
5795,1158.8,76.236514307,26.227560981
5796,1159.0,76.236508485,26.227604902
5797,1159.2,76.236502539,26.227649697
5798,1159.4,76.236496617,26.227694469
5799,1159.6,76.236490706,26.22773846
5800,1159.8,76.236484725,26.227783178
5801,1160.0,76.236478375,26.22783081
5802,1160.2,76.236472555,26.22787449
5803,1160.4,76.236466617,26.227919224
5804,1160.6,76.236460659,26.227964035
5805,1160.8,76.236454926,26.228008808
5806,1161.0,76.236449282,26.22805371
5807,1161.2,76.236443694,26.228098574
5808,1161.4,76.236438142,26.228143287
5809,1161.6,76.236432553,26.228188081
5810,1161.8,76.236427028,26.22823281
5811,1162.0,76.236421596,26.22827761
5812,1162.2,76.236416103,26.228322548
5813,1162.4,76.236410469,26.22836846
5814,1162.6,76.236405183,26.228410621
5815,1162.8,76.236399434,26.228456243
5816,1163.0,76.236393719,26.228501
5817,1163.2,76.236387812,26.228546992
5818,1163.4,76.236382019,26.228591803
5819,1163.6,76.2363761,26.228637309
5820,1163.8,76.236370631,26.228680223
5821,1164.0,76.23636498,26.228725105
5822,1164.2,76.23635929,26.228770842
5823,1164.4,76.236353893,26.228813897
5824,1164.6,76.236348048,26.228859548
5825,1164.8,76.236342059,26.228905396
5826,1165.0,76.236336434,26.228948357
5827,1165.2,76.236330355,26.228994975
5828,1165.4,76.236324433,26.229040656
5829,1165.6,76.236318842,26.22908351
5830,1165.8,76.236312901,26.229129373
5831,1166.0,76.236307417,26.229172347
5832,1166.2,76.236301502,26.229218979
5833,1166.4,76.236295997,26.229261928
5834,1166.6,76.236289968,26.229308605
5835,1166.8,76.23628452,26.229351557
5836,1167.0,76.236278564,26.229398303
5837,1167.2,76.236272873,26.229442038
5838,1167.4,76.236266862,26.229487785
5839,1167.6,76.236261141,26.229531636
5840,1167.8,76.236255201,26.229578327
5841,1168.0,76.236249589,26.229622292
5842,1168.2,76.23624385,26.22966617
5843,1168.4,76.236238148,26.22971
5844,1168.6,76.236232232,26.229756673
5845,1168.8,76.236226734,26.229800486
5846,1169.0,76.236221046,26.229845391
5847,1169.2,76.236215039,26.229892046
5848,1169.4,76.236209331,26.229936022
5849,1169.6,76.236203436,26.229980804
5850,1169.8,76.236197724,26.23002471
5851,1170.0,76.236191991,26.230069421
5852,1170.2,76.236186339,26.2301
5853,1170.4,76.236180233,26.230160941
5854,1170.6,76.236174459,26.230205667
5855,1170.8,76.23616871,26.230250374
5856,1171.0,76.236162962,26.2302951
5857,1171.2,76.23615729,26.230339076
5858,1171.4,76.236151438,26.230383951
5859,1171.6,76.23614573,26.230428609
5860,1171.8,76.236139896,26.230473374
5861,1172.0,76.236133985,26.23051
5862,1172.2,76.236127999,26.230562874
5863,1172.4,76.236122013,26.23060759
5864,1172.6,76.2361,26.230652326
5865,1172.8,76.236109895,26.230697206
5866,1173.0,76.236103717,26.230741964
5867,1173.2,76.236097547,26.230786628
5868,1173.4,76.236091569,26.23083037
5869,1173.6,76.236085567,26.23087515
5870,1173.8,76.236079617,26.230920003
5871,1174.0,76.236073646,26.2309647
5872,1174.2,76.236067828,26.231008642
5873,1174.4,76.236062003,26.231053371
5874,1174.6,76.23605583,26.231
5875,1174.8,76.236050096,26.231
5876,1175.0,76.23604426,26.231
5877,1175.2,76.236038505,26.231234263
5878,1175.4,76.236033087,26.23127801
5879,1175.6,76.236027779,26.23132201
5880,1175.8,76.236022105,26.231368643
5881,1176.0,76.236016706,26.231413501
5882,1176.2,76.23601,26.231457323
5883,1176.4,76.236005821,26.231503983
5884,1176.6,76.236000485,26.231548
5885,1176.8,76.235995136,26.231591054
5886,1177.0,76.235989306,26.231637662
5887,1177.2,76.235983822,26.231681571
5888,1177.4,76.235977964,26.231728132
5889,1177.6,76.235972496,26.23177109
5890,1177.8,76.235966564,26.23181768
5891,1178.0,76.235960929,26.231861634
5892,1178.2,76.235955073,26.231907437
5893,1178.4,76.235949565,26.231950258
5894,1178.6,76.235943475,26.231996821
5895,1178.8,76.235937892,26.232039773
5896,1179.0,76.235931962,26.232085731
5897,1179.2,76.235926388,26.23212941
5898,1179.4,76.235920537,26.232175073
5899,1179.6,76.235914612,26.232220709
5900,1179.8,76.235908986,26.232263777
5901,1180.0,76.235902793,26.23230946
5902,1180.2,76.235896904,26.23235235
5903,1180.4,76.235890759,26.232397996
5904,1180.6,76.235884714,26.232443904
5905,1180.8,76.235878766,26.232489458
5906,1181.0,76.235873187,26.232531604
5907,1181.2,76.235867125,26.23257724
5908,1181.4,76.235861037,26.232622924
5909,1181.6,76.235854996,26.232667691
5910,1181.8,76.235848806,26.232713478
5911,1182.0,76.235843259,26.232755387
5912,1182.2,76.235837265,26.232801082
5913,1182.4,76.235831432,26.232845989
5914,1182.6,76.235825589,26.232890695
5915,1182.8,76.235819656,26.232936373
5916,1183.0,76.235813951,26.232981221
5917,1183.2,76.235808383,26.233026065
5918,1183.4,76.235802834,26.233070875
5919,1183.6,76.23579727,26.2331
5920,1183.8,76.235791765,26.233160425
5921,1184.0,76.235786287,26.233205436
5922,1184.2,76.235780883,26.233250274
5923,1184.4,76.235775468,26.233295053
5924,1184.6,76.235769973,26.233339882
5925,1184.8,76.235764452,26.233384526
5926,1185.0,76.23575884,26.233429344
5927,1185.2,76.235753331,26.23347447
5928,1185.4,76.23574785,26.233519291
5929,1185.6,76.235742215,26.233564086
5930,1185.8,76.235736462,26.233609031
5931,1186.0,76.235730788,26.233653736
5932,1186.2,76.235725143,26.233698477
5933,1186.4,76.235719483,26.233743199
5934,1186.6,76.235713665,26.233788054
5935,1186.8,76.235707804,26.233832732
5936,1187.0,76.235701898,26.233876505
5937,1187.2,76.235695655,26.233921
5938,1187.4,76.235689387,26.233965875
5939,1187.6,76.23568329,26.234010751
5940,1187.8,76.235677366,26.23405543
5941,1188.0,76.235671452,26.234100151
5942,1188.2,76.235665527,26.234145039
5943,1188.4,76.235659666,26.234189745
5944,1188.6,76.235653818,26.234234658
5945,1188.8,76.235648028,26.23427941
5946,1189.0,76.235642301,26.234324244
5947,1189.2,76.235636614,26.234369125
5948,1189.4,76.235630958,26.234413858
5949,1189.6,76.235625251,26.234458661
5950,1189.8,76.235619527,26.234503503
5951,1190.0,76.235613791,26.234548233
5952,1190.2,76.235608067,26.23459302
5953,1190.4,76.23560225,26.234637839
5954,1190.6,76.235596232,26.234683494
5955,1190.8,76.235590333,26.23472828
5956,1191.0,76.235584359,26.234773095
5957,1191.2,76.235578291,26.234817795
5958,1191.4,76.235572172,26.234863387
5959,1191.6,76.235566645,26.234905599
5960,1191.8,76.235560876,26.23495041
5961,1192.0,76.235555075,26.234996145
5962,1192.2,76.235549412,26.235040829
5963,1192.4,76.23554373,26.235086558
5964,1192.6,76.235538088,26.235131388
5965,1192.8,76.235532327,26.235176961
5966,1193.0,76.235527016,26.235219204
5967,1193.2,76.235521401,26.235264894
5968,1193.4,76.235515937,26.235310731
5969,1193.6,76.235510599,26.235355556
5970,1193.8,76.235505361,26.235398651
5971,1194.0,76.235499813,26.235444224
5972,1194.2,76.235494278,26.235490079
5973,1194.4,76.235488796,26.235535685
5974,1194.6,76.235483579,26.235578751
5975,1194.8,76.23547791,26.235624502
5976,1195.0,76.235472266,26.235670138
5977,1195.2,76.235466937,26.23571
5978,1195.4,76.235461293,26.23575881
5979,1195.6,76.23545602,26.235801796
5980,1195.8,76.23545039,26.235847457
5981,1196.0,76.235444512,26.235894046
5982,1196.2,76.23543891,26.2359371
5983,1196.4,76.235432813,26.235982724
5984,1196.6,76.235426926,26.236026693
5985,1196.8,76.235420844,26.23607257
5986,1197.0,76.235415247,26.2361
5987,1197.2,76.235409298,26.236162193
5988,1197.4,76.235403764,26.236205168
5989,1197.6,76.235397512,26.236251665
5990,1197.8,76.235391392,26.236297253
5991,1198.0,76.235385567,26.236340184
5992,1198.2,76.23537933,26.23638605
5993,1198.4,76.235373291,26.236429875
5994,1198.6,76.235366992,26.236475699
5995,1198.8,76.235360856,26.236520768
5996,1199.0,76.235355096,26.236563638
5997,1199.2,76.235348913,26.236610551
5998,1199.4,76.235343185,26.236655396
5999,1199.6,76.235337668,26.236698999
6000,1199.8,76.235331989,26.236744822
6001,1200.0,76.23532655,26.23678981
6002,1200.2,76.235321,26.23683281
6003,1200.4,76.235315328,26.236878447
6004,1200.6,76.235309632,26.23692421
6005,1200.8,76.23530385,26.236970176
6006,1201.0,76.235298486,26.237012436
6007,1201.2,76.235292569,26.23705829
6008,1201.4,76.23528673,26.237103163
6009,1201.6,76.235281054,26.237147189
6010,1201.8,76.235275068,26.23719488
6011,1202.0,76.235269432,26.237238824
6012,1202.2,76.235264008,26.237283071
6013,1202.4,76.235258562,26.237329026
6014,1202.6,76.23525361,26.237373169
6015,1202.8,76.235248387,26.23741891
